SYMBOL,CODE,DATE_,BUY_VOL_CHG_MAX,BUY_VOL_CHG_MEAN,SELL_VOL_CHG_MAX,SELL_VOL_CHG_MEAN
SCIENTX,4731,5/14/2020,300,2.401737692,1755,4.639156395
SCIENTX,4731,5/13/2020,311,0.293456883,1138,3.156076176
SCIENTX,4731,5/12/2020,50,0.571247393,155,1.472569304
SCIENTX,4731,5/8/2020,200,0.321997012,260,1.334086882
SCIENTX,4731,5/6/2020,160,2.853855105,201,2.36954964
SCIENTX,4731,5/5/2020,73,1.060596491,488,2.956469425
SCIENTX,4731,5/4/2020,39,1.09848566,149,0.856385971
SCIENTX,4731,4/30/2020,102,0.950130862,206,0.955187219
SCIENTX,4731,4/29/2020,200,1.128849164,169,1.391560057
SCIENTX,4731,4/28/2020,150,4.392834811,69,2.177506248
SCIENTX,4731,4/27/2020,315,-0.338201285,198,1.100745478
SCIENTX,4731,4/24/2020,100,0.506979053,153,0.904452468
SCIENTX,4731,4/23/2020,200,2.183584549,145,0.835725393
SCIENTX,4731,4/22/2020,106,1.921369636,130,2.526979935
SCIENTX,4731,4/21/2020,130,1.36125904,259,3.079199353
SCIENTX,4731,4/20/2020,400,1.53965293,298,2.960571085
SCIENTX,4731,4/17/2020,301,1.092902634,330,1.244706565
SCIENTX,4731,4/16/2020,452,0.505780839,240,1.816489303
SCIENTX,4731,4/15/2020,500,0.592538831,375,1.967878753
SCIENTX,4731,4/14/2020,200,1.71771717,438,1.832628076
SCIENTX,4731,4/13/2020,136,1.726655987,400,3.279502969
SCIENTX,4731,4/10/2020,137,4.421484433,649,2.481854794
SCIENTX,4731,4/9/2020,100,2.894003922,415,2.583797171
SCIENTX,4731,4/8/2020,557,2.670064673,400,1.533854681
SCIENTX,4731,4/7/2020,242,2.250191541,473,1.66049124
SCIENTX,4731,4/6/2020,200,1.762044811,1127,2.570232002
SCIENTX,4731,4/3/2020,114,1.881578413,426,1.927494131
SCIENTX,4731,4/2/2020,100,3.145736182,1930,4.152357211
HAPSENG,3034,6/12/2020,163,1.082017728,157,2.054982821
HAPSENG,3034,6/11/2020,50,-0.263811251,296,2.970507088
HAPSENG,3034,6/10/2020,50,0.691846157,354,2.240785737
HAPSENG,3034,6/9/2020,1000,2.460155283,161,2.921156858
HAPSENG,3034,6/5/2020,104,0.515592084,550,2.579173307
HAPSENG,3034,6/4/2020,430,1.345002318,879,2.242503886
HAPSENG,3034,6/3/2020,146,0.543505693,1329,-0.478815324
HAPSENG,3034,6/2/2020,621,3.846369046,1021,2.507292642
HAPSENG,3034,6/1/2020,68,0.074783724,360,2.673781693
HAPSENG,3034,5/29/2020,2108,1.300536455,3169,2.294256032
HAPSENG,3034,5/28/2020,320,0.927796636,1280,2.01823184
HAPSENG,3034,5/27/2020,104,1.0028214,181,1.864016324
HAPSENG,3034,5/22/2020,100,0.789834779,288,3.171950199
HAPSENG,3034,5/21/2020,1356,9.07346493,177,3.171733008
HAPSENG,3034,5/20/2020,294,2.93518732,305,1.870181544
HAPSENG,3034,5/19/2020,1000,6.320345887,785,8.019352389
HAPSENG,3034,5/18/2020,100,1.006717364,443,1.557921408
HAPSENG,3034,5/15/2020,410,3.175803183,411,3.487620847
HAPSENG,3034,5/14/2020,500,1.698568096,1038,3.146393824
HAPSENG,3034,5/13/2020,90,0.887575633,534,2.431894599
HAPSENG,3034,5/12/2020,70,1.305065171,469,2.980750101
HAPSENG,3034,5/8/2020,160,0.96359705,405,0.853992488
HAPSENG,3034,5/6/2020,320,0.948449756,397,2.565946886
HAPSENG,3034,5/5/2020,52,-0.07689591,218,2.601590971
HAPSENG,3034,5/4/2020,50,0.559205519,177,3.02895064
HAPSENG,3034,4/30/2020,716,2.402854673,541,2.68414219
HAPSENG,3034,4/29/2020,100,-0.32535408,463,3.097588465
HAPSENG,3034,4/28/2020,300,1.517607222,245,1.722058859
HAPSENG,3034,4/27/2020,300,-0.291757912,491,3.228487778
HAPSENG,3034,4/24/2020,50,-0.055416814,688,2.612254873
HAPSENG,3034,4/23/2020,100,1.338652043,344,3.254554764
HAPSENG,3034,4/22/2020,589,0.8887377,930,2.307851852
HAPSENG,3034,4/21/2020,196,-0.0212339,459,2.971201461
HAPSENG,3034,4/20/2020,169,0.405091015,650,3.793085412
HAPSENG,3034,4/17/2020,800,0.418500527,784,2.841737746
HAPSENG,3034,4/16/2020,100,0.927623913,1026,3.457148913
HAPSENG,3034,4/15/2020,200,0.933502975,689,4.385997435
HAPSENG,3034,4/14/2020,50,1.339836403,434,5.936894392
HAPSENG,3034,4/13/2020,50,0.259599892,418,5.827212277
HAPSENG,3034,4/10/2020,50,1.467876897,259,13.02655874
HAPSENG,3034,4/9/2020,210,0.979575065,405,7.39640848
HAPSENG,3034,4/8/2020,320,1.059569477,513,3.909147415
HAPSENG,3034,4/7/2020,1124,5.086170219,814,2.822018665
HAPSENG,3034,4/6/2020,111,0.872651725,716,3.676005574
HAPSENG,3034,4/3/2020,413,0.195953443,829,3.836680518
HAPSENG,3034,4/2/2020,500,1.32045348,900,4.528516979
SAMCHEM,5147,6/12/2020,1000,21.98175694,1699,41.92627028
SAMCHEM,5147,6/11/2020,530,5.620100257,1100,9.646377671
SAMCHEM,5147,6/10/2020,372,5.279868261,1567,11.15717643
SAMCHEM,5147,6/9/2020,500,12.05490993,853,13.94516726
SAMCHEM,5147,6/5/2020,1590,0.912995851,2019,28.70820247
SAMCHEM,5147,6/4/2020,1200,21.52593763,1678,34.09704335
SAMCHEM,5147,6/3/2020,1000,7.549480525,1195,29.76566405
SAMCHEM,5147,6/2/2020,1000,3.467640877,2768,20.83381402
SAMCHEM,5147,6/1/2020,1500,18.58204236,7147,28.41617857
SAMCHEM,5147,5/29/2020,1000,11.10553887,2550,16.92754147
SAMCHEM,5147,5/28/2020,1000,15.56913605,3145,47.82026643
SAMCHEM,5147,5/27/2020,500,15.44137048,2995,43.95448344
SAMCHEM,5147,5/22/2020,1000,15.1992876,3199,27.55069234
SAMCHEM,5147,5/21/2020,1000,-0.196212804,1418,24.07616216
SAMCHEM,5147,5/20/2020,566,22.63487815,3607,56.87765191
SAMCHEM,5147,5/19/2020,500,3.130641204,1907,27.49996492
SAMCHEM,5147,5/18/2020,694,20.05045664,2567,30.04559083
SAMCHEM,5147,5/15/2020,500,9.630262827,1600,28.21070572
SAMCHEM,5147,5/14/2020,1000,11.71577454,1020,29.45687042
SAMCHEM,5147,5/13/2020,2000,6.586513905,4721,29.64537135
SAMCHEM,5147,5/12/2020,2700,17.61420781,5399,36.28714709
SAMCHEM,5147,5/8/2020,1000,17.39200757,1275,35.58934447
SAMCHEM,5147,5/6/2020,600,7.108434106,640,30.612688
SAMCHEM,5147,5/5/2020,1000,17.55776698,2917,46.02014216
SAMCHEM,5147,5/4/2020,1000,16.83135942,2130,40.48419823
SAMCHEM,5147,4/30/2020,1000,16.55709792,1900,34.08099046
SAMCHEM,5147,4/29/2020,500,21.83221148,1506,51.06272843
SAMCHEM,5147,4/28/2020,1000,8.956513462,3617,50.41137029
SAMCHEM,5147,4/27/2020,1500,13.42031869,3259,43.80602273
SAMCHEM,5147,4/24/2020,2000,25.74584149,2540,29.29664645
SAMCHEM,5147,4/23/2020,1900,26.66883642,3013,39.16645297
SAMCHEM,5147,4/22/2020,500,17.6129008,1728,37.91163397
SAMCHEM,5147,4/21/2020,1000,3.592285071,605,36.39526901
SAMCHEM,5147,4/20/2020,1000,20.47524758,904,39.74759973
SAMCHEM,5147,4/17/2020,910,4.988862798,770,20.50958145
SAMCHEM,5147,4/16/2020,500,11.97453519,1640,30.15854854
SAMCHEM,5147,4/15/2020,500,18.40929986,550,18.43622505
SAMCHEM,5147,4/14/2020,300,10.01247166,1150,59.15986395
SAMCHEM,5147,4/13/2020,500,22.78864895,500,33.22868217
SAMCHEM,5147,4/10/2020,200,6.231068122,2000,74.06762566
SAMCHEM,5147,4/9/2020,500,16.09027778,660,43.58511905
SAMCHEM,5147,4/8/2020,366,16.38940092,500,37.35099846
SAMCHEM,5147,4/7/2020,1000,30.98952914,1709,62.61256886
SAMCHEM,5147,4/6/2020,300,15.6468254,950,36.19996908
SAMCHEM,5147,4/3/2020,200,7.63005291,950,61.11100529
SAMCHEM,5147,4/2/2020,760,35.13145833,1000,39.49855769
KKB,9466,6/12/2020,100,4.534188155,218,2.798262516
KKB,9466,6/11/2020,500,4.359328619,511,11.51839535
KKB,9466,6/10/2020,500,1.83043424,590,8.082977371
KKB,9466,6/9/2020,200,3.571634332,960,14.41914721
KKB,9466,6/5/2020,500,3.39729685,641,6.81759396
KKB,9466,6/4/2020,100,3.093252819,350,10.12511347
KKB,9466,6/3/2020,200,3.581534756,796,9.943603817
KKB,9466,6/2/2020,300,4.963393157,880,14.39372555
KKB,9466,6/1/2020,250,4.023874621,1297,18.26258553
KKB,9466,5/29/2020,300,5.708248292,1432,6.905396063
KKB,9466,5/28/2020,116,5.633544331,400,10.1776049
KKB,9466,5/27/2020,300,8.136778796,300,13.09290174
KKB,9466,5/22/2020,500,5.672251372,1200,12.53404699
KKB,9466,5/21/2020,400,10.35410557,1005,8.0535488
KKB,9466,5/20/2020,200,8.596613874,1276,10.56801706
KKB,9466,5/19/2020,500,9.437177463,1025,4.98054168
KKB,9466,5/18/2020,500,11.02473468,1250,6.920080271
KKB,9466,5/15/2020,483,7.833583331,1189,9.353130495
KKB,9466,5/14/2020,200,3.70384419,340,9.09349805
KKB,9466,5/13/2020,100,-0.975105585,703,8.27438579
KKB,9466,5/12/2020,300,6.34857274,720,12.06246951
KKB,9466,5/8/2020,200,8.533276765,1204,11.13362479
KKB,9466,5/6/2020,250,3.74196289,375,9.422477345
KKB,9466,5/5/2020,300,8.126936385,1372,8.141495483
KKB,9466,5/4/2020,100,3.799636261,451,10.02373752
KKB,9466,4/30/2020,599,3.525340953,580,9.899383645
KKB,9466,4/29/2020,500,2.121918744,786,14.81835619
KKB,9466,4/28/2020,120,0.252912851,980,5.810135465
KKB,9466,4/27/2020,200,3.53941234,550,10.72188526
KKB,9466,4/24/2020,909,6.561515275,477,8.185352197
KKB,9466,4/23/2020,300,0.107146281,492,9.154786847
KKB,9466,4/22/2020,300,2.636606768,486,11.88822083
KKB,9466,4/21/2020,150,3.606281759,566,9.125029856
KKB,9466,4/20/2020,318,5.347857167,1436,12.55062316
KKB,9466,4/17/2020,400,1.341775225,815,8.875289877
KKB,9466,4/16/2020,380,2.327848695,397,4.883344896
KKB,9466,4/15/2020,600,3.078329522,387,5.54839982
KKB,9466,4/14/2020,200,5.690685714,662,3.898218315
KKB,9466,4/13/2020,100,-1.196938776,255,8.524220522
KKB,9466,4/10/2020,450,-0.567154652,297,7.584158284
KKB,9466,4/9/2020,150,0.597769677,544,14.27023303
KKB,9466,4/8/2020,200,4.390925192,500,15.83345216
KKB,9466,4/7/2020,200,2.861795086,479,10.81287519
KKB,9466,4/6/2020,380,5.648717404,340,6.501395975
KKB,9466,4/3/2020,330,3.030979079,373,11.46775039
KKB,9466,4/2/2020,1000,3.368629643,747,20.228652
ATAIMS,8176,6/12/2020,554,44.42754384,3418,10.47558107
ATAIMS,8176,6/11/2020,2000,51.36257492,6162,39.07666978
ATAIMS,8176,6/10/2020,5000,19.1138072,2000,16.06386843
ATAIMS,8176,6/9/2020,1000,17.61740735,1365,17.99145037
ATAIMS,8176,6/5/2020,600,21.12238413,3975,39.88544828
ATAIMS,8176,6/4/2020,1106,23.97595177,3900,28.80582267
ATAIMS,8176,6/3/2020,912,9.948520904,1500,33.07684904
ATAIMS,8176,6/2/2020,500,16.94275507,2500,33.28819093
ATAIMS,8176,6/1/2020,250,11.40514305,4000,49.77054744
ATAIMS,8176,5/29/2020,877,8.065736444,25867,38.24971246
ATAIMS,8176,5/28/2020,400,2.996002204,5000,58.47175855
ATAIMS,8176,5/27/2020,529,24.77045401,5000,141.5362615
ATAIMS,8176,5/22/2020,400,10.63425073,749,15.45986742
ATAIMS,8176,5/21/2020,500,22.65278641,1500,47.30742234
ATAIMS,8176,5/20/2020,250,17.42421194,1080,39.33685446
ATAIMS,8176,5/19/2020,200,9.270149841,408,26.39215852
ATAIMS,8176,5/18/2020,250,5.87462546,5000,15.5692879
ATAIMS,8176,5/15/2020,500,15.54379587,520,7.445664633
ATAIMS,8176,5/14/2020,203,5.166631975,953,12.76033989
ATAIMS,8176,5/13/2020,200,1.630514178,867,7.750379157
ATAIMS,8176,5/12/2020,200,12.72075758,530,15.32453788
ATAIMS,8176,5/8/2020,110,5.903619407,500,15.92051865
ATAIMS,8176,5/6/2020,500,9.017219208,1454,71.46527277
ATAIMS,8176,5/5/2020,500,12.12532145,2394,39.39374458
ATAIMS,8176,5/4/2020,100,4.623121606,1000,41.90092136
ATAIMS,8176,4/30/2020,1000,21.51910387,1171,38.78763975
ATAIMS,8176,4/29/2020,3032,15.5794838,8859,70.51633601
ATAIMS,8176,4/28/2020,200,8.006699422,1247,32.1866998
ATAIMS,8176,4/27/2020,100,0.298245614,2018,50.24215558
ATAIMS,8176,4/24/2020,3200,126.4916261,800,17.6633658
ATAIMS,8176,4/23/2020,200,1.283538894,4500,108.3971314
ATAIMS,8176,4/22/2020,300,6.884143519,600,17.07552083
ATAIMS,8176,4/21/2020,1240,23.46053202,702,16.81449687
ATAIMS,8176,4/20/2020,500,9.411330109,957,27.16488343
ATAIMS,8176,4/17/2020,300,9.86510399,695,25.31533844
ATAIMS,8176,4/16/2020,200,3.532329317,227,10.28354544
ATAIMS,8176,4/15/2020,500,22.90527192,767,12.18835561
ATAIMS,8176,4/14/2020,150,8.817590979,280,8.959181537
ATAIMS,8176,4/13/2020,200,7.835011524,390,22.20043656
ATAIMS,8176,4/10/2020,516,14.69825781,730,10.80055979
ATAIMS,8176,4/9/2020,300,3.180121668,830,18.19822038
ATAIMS,8176,4/8/2020,1000,23.32882584,400,11.41721515
ATAIMS,8176,4/7/2020,500,10.99859471,230,12.37347335
ATAIMS,8176,4/6/2020,300,6.768305183,343,16.98337667
ATAIMS,8176,4/3/2020,100,0.309803922,683,34.4245098
ATAIMS,8176,4/2/2020,200,5.646718147,1000,51.13714607
KGB,151,6/12/2020,500,14.81953127,1000,14.30768469
KGB,151,6/11/2020,1000,12.89656592,2569,37.65085129
KGB,151,6/10/2020,1001,17.60633268,1269,26.84317917
KGB,151,6/9/2020,1400,26.15626169,1719,24.56564363
KGB,151,6/5/2020,1000,16.82046522,1470,19.49331573
KGB,151,6/4/2020,1200,7.079244446,2830,25.67606718
KGB,151,6/3/2020,1000,25.26936077,1010,22.58733181
KGB,151,6/2/2020,500,13.7211164,1252,11.78583561
KGB,151,6/1/2020,1000,15.34062907,2318,23.04546328
KGB,151,5/29/2020,500,11.66482144,4541,48.01503796
KGB,151,5/28/2020,200,-1.637240789,5000,46.00760346
KGB,151,5/27/2020,1000,24.61809095,10473,62.39316618
KGB,151,5/22/2020,1000,16.46559985,849,18.07290684
KGB,151,5/21/2020,1000,20.5700767,1521,30.5375064
KGB,151,5/20/2020,1000,10.0851335,5062,26.71372102
KGB,151,5/19/2020,300,11.43552418,1300,15.73292946
KGB,151,5/18/2020,1000,15.07158473,3792,50.3251795
KGB,151,5/15/2020,2000,16.77768668,6731,26.35259398
KGB,151,5/14/2020,1000,9.631825505,5000,29.14443433
KGB,151,5/13/2020,1000,19.67970668,1146,30.00070852
KGB,151,5/12/2020,1000,21.83899833,1490,14.53619962
KGB,151,5/8/2020,1138,52.83713161,10095,92.82987252
KGB,151,5/6/2020,770,4.661659413,1690,63.24418839
KGB,151,5/5/2020,500,17.02299426,1107,27.26860371
KGB,151,5/4/2020,650,17.20023168,730,9.069416035
KGB,151,4/30/2020,437,11.38187319,1018,29.12502937
KGB,151,4/29/2020,1000,21.08974359,1422,30.29020547
KGB,151,4/28/2020,300,5.95945083,300,8.54054917
KGB,151,4/27/2020,200,5.364069638,362,14.00573864
KGB,151,4/24/2020,404,15.72532738,250,7.963958333
KGB,151,4/23/2020,500,12.06432743,1680,23.51618062
KGB,151,4/22/2020,1000,17.07204638,1060,15.49305624
KGB,151,4/21/2020,300,8.511109841,460,17.30456019
KGB,151,4/20/2020,300,7.087114348,1000,22.83682926
KGB,151,4/17/2020,1000,15.95546409,2175,30.78801866
KGB,151,4/16/2020,1000,19.69152703,2293,36.44873112
KGB,151,4/15/2020,390,16.27435696,661,13.80253746
KGB,151,4/14/2020,500,2.4375212,1573,17.1750161
KGB,151,4/13/2020,300,21.08354663,919,39.58634275
KGB,151,4/10/2020,681,10.11195998,1053,39.86330741
KGB,151,4/9/2020,450,16.25956748,1379,33.1642726
KGB,151,4/8/2020,300,7.522225013,705,25.84021753
KGB,151,4/7/2020,2364,5.323423507,1975,17.47090159
KGB,151,4/6/2020,200,10.81419679,800,21.36401386
KGB,151,4/3/2020,1000,5.26221965,500,15.55265507
KGB,151,4/2/2020,550,12.97802403,872,18.71207419
SKPRES,7155,6/12/2020,2500,20.05926048,5498,17.4076088
SKPRES,7155,6/11/2020,1000,7.896870352,2189,15.02939203
SKPRES,7155,6/10/2020,1250,15.71722607,5000,30.45476227
SKPRES,7155,6/9/2020,1500,28.02409146,4500,19.65749689
SKPRES,7155,6/5/2020,1399,41.57650608,16595,69.25240648
SKPRES,7155,6/4/2020,3468,33.60578545,4085,23.95589513
SKPRES,7155,6/3/2020,700,11.00013548,1870,27.27787329
SKPRES,7155,6/2/2020,1000,9.843003365,5000,44.26844431
SKPRES,7155,6/1/2020,1250,28.11704252,3309,24.90986549
SKPRES,7155,5/29/2020,400,7.427530451,8420,23.15771721
SKPRES,7155,5/28/2020,1045,13.90972348,471,7.243322291
SKPRES,7155,5/27/2020,400,7.349401745,799,7.827230368
SKPRES,7155,5/22/2020,1000,9.987665985,1003,9.715248637
SKPRES,7155,5/21/2020,1000,5.503200905,2070,22.09053058
SKPRES,7155,5/20/2020,200,4.159606219,774,24.66270684
SKPRES,7155,5/19/2020,300,8.289181888,950,15.90460458
SKPRES,7155,5/18/2020,200,4.062287188,646,7.84391499
SKPRES,7155,5/15/2020,800,11.22947174,1930,26.46052341
SKPRES,7155,5/14/2020,800,14.17689659,947,10.38644446
SKPRES,7155,5/13/2020,2001,10.65999904,1595,21.11134994
SKPRES,7155,5/12/2020,1500,12.62943318,1576,15.27651897
SKPRES,7155,5/8/2020,392,20.41722347,1368,19.49112942
SKPRES,7155,5/6/2020,1000,6.104209404,1266,23.6097181
SKPRES,7155,5/5/2020,1000,17.33200788,2216,19.30013879
SKPRES,7155,5/4/2020,500,7.469029117,2251,20.81608373
SKPRES,7155,4/30/2020,1000,17.00849001,4260,37.3006491
SKPRES,7155,4/29/2020,1000,13.83004361,4510,29.81135046
SKPRES,7155,4/28/2020,1000,11.25494497,3895,12.53547478
SKPRES,7155,4/27/2020,500,12.21385869,448,8.557506088
SKPRES,7155,4/24/2020,717,11.14206863,992,11.65673419
SKPRES,7155,4/23/2020,500,16.86929349,1764,35.56706639
SKPRES,7155,4/22/2020,900,12.93228915,1854,13.03293979
SKPRES,7155,4/21/2020,500,12.53280173,997,19.33600359
SKPRES,7155,4/20/2020,1000,10.41981834,2499,24.77556808
SKPRES,7155,4/17/2020,1000,14.51673923,4530,22.10787393
SKPRES,7155,4/16/2020,800,2.908839863,1506,6.933651483
SKPRES,7155,4/15/2020,1500,16.37800683,2998,19.67893803
SKPRES,7155,4/14/2020,1000,6.881554235,1985,18.03651086
SKPRES,7155,4/13/2020,2000,12.51818858,3332,18.81157687
SKPRES,7155,4/10/2020,2000,10.37814866,2164,23.9333735
SKPRES,7155,4/9/2020,2000,3.145111432,2780,19.88344774
SKPRES,7155,4/8/2020,1000,4.667234421,2716,12.53628743
SKPRES,7155,4/7/2020,1000,7.517262552,10155,21.8806304
SKPRES,7155,4/6/2020,1500,8.312424265,3259,18.09974636
SKPRES,7155,4/3/2020,700,4.341439721,4849,21.08361354
SKPRES,7155,4/2/2020,500,3.109623551,2028,14.45854762
MASTER,7029,6/12/2020,400,9.138895444,1771,15.57285226
MASTER,7029,6/11/2020,500,3.228357324,1414,13.93255076
MASTER,7029,6/10/2020,200,8.636561771,1243,14.43443988
MASTER,7029,6/9/2020,1388,5.819527854,3455,11.06653153
MASTER,7029,6/5/2020,200,7.176936144,678,9.037337878
MASTER,7029,6/4/2020,235,6.874213363,580,11.73695748
MASTER,7029,6/3/2020,500,6.12115461,698,11.03222131
MASTER,7029,6/2/2020,790,5.919368611,2452,12.5632762
MASTER,7029,6/1/2020,500,2.350906696,1075,13.68261015
MASTER,7029,5/29/2020,500,2.495842736,1910,9.528295183
MASTER,7029,5/28/2020,2000,10.56534513,2755,13.24618638
MASTER,7029,5/27/2020,300,5.818611377,600,16.68425975
MASTER,7029,5/22/2020,500,4.069195057,690,11.12699915
MASTER,7029,5/21/2020,500,8.731730528,650,12.65119951
MASTER,7029,5/20/2020,300,4.915220667,1989,18.23220178
MASTER,7029,5/19/2020,300,6.706469882,1320,15.15557048
MASTER,7029,5/18/2020,500,7.623886293,909,17.74375619
MASTER,7029,5/15/2020,250,4.274390752,1142,18.49629021
MASTER,7029,5/14/2020,500,4.810712723,950,16.32970187
MASTER,7029,5/13/2020,1000,3.467792714,922,11.57311678
MASTER,7029,5/12/2020,1111,12.51123758,1899,15.7431994
MASTER,7029,5/8/2020,2000,7.363385591,4097,19.63975217
MASTER,7029,5/6/2020,250,7.377086514,3356,32.84262473
MASTER,7029,5/5/2020,300,7.700217799,882,13.07947045
MASTER,7029,5/4/2020,240,4.655644081,750,13.67826111
MASTER,7029,4/30/2020,1000,9.962745574,2582,13.19724291
MASTER,7029,4/29/2020,500,7.462768288,1956,16.61584622
MASTER,7029,4/28/2020,500,11.51580514,1137,14.84335138
MASTER,7029,4/27/2020,500,6.735821685,1404,12.21840332
MASTER,7029,4/24/2020,1000,11.39620908,2827,44.52867196
MASTER,7029,4/23/2020,500,4.753305693,888,6.80126855
MASTER,7029,4/22/2020,1000,10.64882116,908,9.329610091
MASTER,7029,4/21/2020,1000,8.858797403,1210,9.107542907
MASTER,7029,4/20/2020,300,8.294987841,1220,18.98423192
MASTER,7029,4/17/2020,2000,4.493761606,2462,21.86321103
MASTER,7029,4/16/2020,600,6.344610442,2701,26.40849153
MASTER,7029,4/15/2020,1000,7.39662317,4436,17.30301227
MASTER,7029,4/14/2020,1000,5.820831175,1870,20.05747286
MASTER,7029,4/13/2020,1000,2.363725417,1760,15.21283873
MASTER,7029,4/10/2020,1000,5.168749937,518,9.4521859
MASTER,7029,4/9/2020,500,7.715965991,672,14.8988635
MASTER,7029,4/8/2020,1000,7.312882994,2066,22.49004198
MASTER,7029,4/7/2020,1000,5.548898141,3963,22.52816651
MASTER,7029,4/6/2020,800,5.155701266,2227,25.04870488
MASTER,7029,4/3/2020,901,2.047426425,1536,13.17471319
MASTER,7029,4/2/2020,1000,5.998412597,2401,14.1460127
PESTECH,5219,6/12/2020,500,8.401845049,2657,-1.284855852
PESTECH,5219,6/11/2020,200,5.914452799,1350,33.47039227
PESTECH,5219,6/10/2020,550,13.93672055,800,20.30898358
PESTECH,5219,6/9/2020,200,6.922078101,301,19.11045952
PESTECH,5219,6/5/2020,200,8.965677117,437,23.59692362
PESTECH,5219,6/4/2020,500,5.055906326,891,24.98117054
PESTECH,5219,6/3/2020,1000,9.680566908,7158,38.50104239
PESTECH,5219,6/2/2020,200,5.269284188,300,20.40788485
PESTECH,5219,6/1/2020,200,8.704365079,425,23.66702552
PESTECH,5219,5/29/2020,160,6.198725982,3516,46.92376253
PESTECH,5219,5/28/2020,2940,7.335063004,1650,40.47958079
PESTECH,5219,5/27/2020,100,2.36961167,2400,45.38199372
PESTECH,5219,5/22/2020,300,5.914315866,1650,36.70617268
PESTECH,5219,5/21/2020,600,4.846064815,1809,40.02799272
PESTECH,5219,5/20/2020,4293,13.33700504,2750,46.87707247
PESTECH,5219,5/19/2020,230,1.515572185,1790,22.74624001
PESTECH,5219,5/18/2020,1139,22.65294801,1912,29.77183896
PESTECH,5219,5/15/2020,110,3.414802959,1950,60.05291369
PESTECH,5219,5/14/2020,1000,3.14157609,1141,25.27131598
PESTECH,5219,5/13/2020,20,-2.734848485,1580,29.92523449
PESTECH,5219,5/12/2020,1000,18.57460582,3606,58.02704866
PESTECH,5219,5/8/2020,100,1.651860119,955,46.09971478
PESTECH,5219,5/6/2020,1000,3.477852183,2650,24.1776703
PESTECH,5219,5/5/2020,200,3.028410147,1850,21.93692034
PESTECH,5219,5/4/2020,110,4.142927445,557,19.73318095
PESTECH,5219,4/30/2020,250,9.185269371,2623,29.89138343
PESTECH,5219,4/29/2020,500,6.981783152,1660,38.76139239
PESTECH,5219,4/28/2020,200,6.317522988,1650,45.0540229
PESTECH,5219,4/27/2020,1000,29.36659816,3150,18.60092059
PESTECH,5219,4/24/2020,1000,17.3022045,550,11.45810726
PESTECH,5219,4/23/2020,120,3.92440002,1616,14.53178557
PESTECH,5219,4/22/2020,200,2.043730545,1273,12.50189383
PESTECH,5219,4/21/2020,160,1.574190437,2950,28.72044159
PESTECH,5219,4/20/2020,1000,6.763674673,1165,45.94597866
PESTECH,5219,4/17/2020,950,15.9431737,3902,9.274206349
PESTECH,5219,4/16/2020,1000,29.0803474,1040,16.53477886
PESTECH,5219,4/15/2020,500,11.7543875,351,9.53049023
PESTECH,5219,4/14/2020,800,27.18129244,247,15.64268567
PESTECH,5219,4/13/2020,411,9.387820981,776,25.42295459
PESTECH,5219,4/10/2020,110,3.486537115,467,31.16214986
PESTECH,5219,4/9/2020,350,11.03978836,5000,40.47973545
PESTECH,5219,4/8/2020,260,8.796370954,650,30.13345427
PESTECH,5219,4/7/2020,200,5.127065788,650,28.28159638
PESTECH,5219,4/6/2020,400,3.897083444,3250,29.49314703
PESTECH,5219,4/3/2020,300,2.402902336,1536,18.15294567
PESTECH,5219,4/2/2020,400,8.936890341,2300,20.6281292
PMETAL,8869,6/12/2020,764,4.013631416,3000,15.948544
PMETAL,8869,6/11/2020,250,1.126176747,20511,8.143514722
PMETAL,8869,6/10/2020,1505,10.28536699,3415,11.55572701
PMETAL,8869,6/9/2020,1000,3.795910811,5743,5.756572701
PMETAL,8869,6/5/2020,665,-0.858050066,3000,9.675413634
PMETAL,8869,6/4/2020,960,2.826204748,1366,10.15015518
PMETAL,8869,6/3/2020,1401,0.848310324,2696,8.909109475
PMETAL,8869,6/2/2020,700,7.644566904,10000,7.318812574
PMETAL,8869,6/1/2020,500,4.521372394,1284,14.06498078
PMETAL,8869,5/29/2020,1000,2.440322005,1258,9.322011848
PMETAL,8869,5/28/2020,2607,5.347047666,2707,13.71311331
PMETAL,8869,5/27/2020,1000,3.565147111,1180,13.11329372
PMETAL,8869,5/22/2020,400,1.32611502,391,4.115018348
PMETAL,8869,5/21/2020,5000,4.189441021,1310,5.849084758
PMETAL,8869,5/20/2020,637,7.389290161,981,13.31877569
PMETAL,8869,5/19/2020,300,2.746207878,730,4.636861771
PMETAL,8869,5/18/2020,600,2.014319649,2060,2.632957951
